type_samp,community,pcr_cycles,tech_rep,miseq_run,year,sample_id,Oncorhynchus tshawytscha,Oncorhynchus keta,Oncorhynchus kisutch,Orcinus orca,Atheresthes stomias,Anoplopoma fimbria,Hippoglossus stenolepis,Ophiodon elongatus,Oncorhynchus mykiss,Salmo salar,Oncorhynchus nerka,Oncorhynchus gorbuscha,Clupea pallasii,Squalus acanthias,Zaprora silenus,Gadus chalcogrammus,Liparis sp.,Microstomus pacificus,Eumicrotremus orbis,Citharichthys sordidus,Ammodytes hexapterus,Merluccius productus,Enophrys bison,Citharichthys stigmaeus,Hippoglossoides elassodon,Isopsetta isolepis,Parophrys vetulus,Liparis florae,Anarrhichthys ocellatus,Cymatogaster aggregata,Leuroglossus schmidti,Artedius harringtoni,Hexagrammos decagrammus,Hydrolagus colliei,Thaleichthys pacificus,Diaphus theta,Osmeridae sp.,Ronquilus jordani,Sebastes flavidus,Gasterosteus aculeatus,Liparis pulchellus
PCR_var,3,20,1,2021,2021,AmpBias20-A_S40,215677,1727,813,1791,1961,58,13941,0,0,0,0,98,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
PCR_var,4,20,1,2021,2021,AmpBias20-B_S41,171043,26793,5041,390,9,29,9231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
PCR_var,5,20,1,2021,2021,AmpBias20-C_S42,104513,107546,3692,1393,5276,95,3947,17,0,0,0,105,49,0,0,392,0,0,0,0,0,0,0,0,23,0,0,0,27,0,39,0,0,0,25,0,0,0,0,0,0
PCR_var,3,24,1,2021,2021,AmpBias24-A_S43,182578,571,502,4003,3177,0,19950,0,0,0,0,0,0,0,13,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
PCR_var,4,24,1,2021,2021,AmpBias24-B_S44,185590,26159,4689,1140,0,0,14971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCR_var,5,24,1,2021,2021,AmpBias24-C_S45,41874,46254,1544,2420,4629,0,2518,0,0,0,0,0,28,0,0,324,0,0,0,0,0,0,0,0,21,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0
PCR_var,3,28,1,2021,2021,AmpBias28-A_S46,32129,55,86,294,228,0,1709,0,0,0,0,0,0,0,4,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCR_var,4,28,1,2021,2021,AmpBias28-B_S47,136247,25895,3277,1554,0,0,19049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCR_var,5,28,1,2021,2021,AmpBias28-C_S48,70089,81237,2343,8767,15729,0,8777,0,0,0,0,0,89,0,0,766,0,0,0,0,0,0,0,0,138,0,0,0,102,0,104,0,0,0,0,0,0,0,0,0,0
PCR_var,3,32,1,2021,2021,AmpBias32-A_S37,158293,94,71,1743,1846,0,16144,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCR_var,4,32,1,2021,2021,AmpBias32-B_S38,127805,13620,1722,380,0,0,12610,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCR_var,5,32,1,2021,2021,AmpBias32-C_S39,72014,86135,1582,7318,19779,92,9740,29,0,10,0,0,10,0,0,598,0,0,0,0,0,0,0,0,29,0,0,0,19,0,28,0,0,0,0,0,0,0,0,0,0
mock,1,32,1,2021,2021,control2_S35,22944,0,0,0,0,0,70893,63662,0,0,0,0,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mock,1,32,2,2021,2021,control2_S73,8840,0,0,0,0,0,22008,20128,0,0,0,0,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mock,2,32,1,2021,2021,control3_S36,19066,17889,6817,0,0,0,52,32,14676,45920,9792,13432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mock,2,32,2,2021,2021,control3_S74,9706,9530,3415,0,0,0,35,0,8017,24090,5043,7131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mock,1,32,1,2019,2019,PreyControlMix-2_S20,35534,401,249,0,0,0,64179,54265,294,930,243,265,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
mock,1,32,2,2019,2019,PreyControlMix-2b_S65,26279,51,0,0,0,0,40969,39833,7,18,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
mock,2,32,1,2019,2019,PreyControlMix-3_S32,23200,20391,7560,0,0,0,52,22,16047,43920,9179,12613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mock,2,32,2,2019,2019,PreyControlMix-3b_S75,21517,18860,6905,0,0,0,25,6,16861,40789,8945,12427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
